event_id,customer_id,lat,lon,detected_store_id,distance_meters,weather,timestamp
91532,1393,18.564675,73.82225,2153,624,Clear,02-12-2025 00:51
91533,1305,18.547857,73.923185,2110,919,Rainy,03-12-2025 01:16
91534,1087,18.502369,73.870706,2157,405,Clear,01-12-2025 08:15
91535,1194,18.535295,73.834112,2114,1135,Hot,02-12-2025 06:16
91536,1198,18.563375,73.868321,2177,533,Hot,02-12-2025 10:16
91537,1060,18.468425,73.868836,2156,299,Cold,02-12-2025 04:00
91538,1499,18.562335,73.897667,2086,673,Clear,02-12-2025 10:07
91539,1058,18.551264,73.92902,2076,484,Cold,03-12-2025 01:32
91540,1065,18.483983,73.902774,2097,981,Cold,02-12-2025 08:36
91541,1302,18.566506,73.865416,2162,122,Cold,02-12-2025 22:37
91542,1338,18.474721,73.869675,2193,131,Cold,02-12-2025 00:31
91543,1029,18.58361,73.807141,2056,1048,Cold,01-12-2025 06:02
91544,1268,18.540352,73.841722,2048,393,Clear,02-12-2025 13:47
91545,1219,18.464381,73.899869,2125,1053,Rainy,02-12-2025 06:37
91546,1359,18.566516,73.77923,2175,752,Clear,01-12-2025 08:56
91547,1210,18.589308,73.876086,2064,1054,Cold,01-12-2025 15:49
91548,1337,18.539463,73.89977,2148,308,Rainy,02-12-2025 04:46
91549,1139,18.589103,73.826372,2059,1003,Hot,02-12-2025 14:48
91550,1255,18.524703,73.801885,2025,162,Hot,02-12-2025 20:39
91551,1441,18.483627,73.90717,2055,706,Cold,02-12-2025 03:49
91552,1474,18.511027,73.835196,2095,102,Hot,01-12-2025 11:43
91553,1399,18.469626,73.786637,2169,268,Cold,01-12-2025 13:54
91554,1032,18.56748,73.929574,2156,1180,Hot,02-12-2025 18:08
91555,1322,18.515357,73.876391,2071,253,Hot,01-12-2025 10:50
91556,1316,18.536017,73.921235,2077,454,Clear,02-12-2025 06:21
91557,1135,18.590877,73.859064,2041,150,Cold,02-12-2025 10:43
91558,1448,18.560339,73.812566,2009,1192,Hot,01-12-2025 19:24
91559,1466,18.521805,73.921538,2037,1131,Cold,01-12-2025 17:04
91560,1486,18.563577,73.805881,2200,762,Rainy,01-12-2025 17:47
91561,1476,18.597221,73.89709,2006,416,Cold,02-12-2025 10:47
91562,1479,18.55648,73.845403,2060,107,Hot,01-12-2025 05:07
91563,1312,18.496933,73.810542,2126,661,Clear,01-12-2025 06:08
91564,1361,18.570687,73.844987,2168,729,Clear,01-12-2025 07:50
91565,1087,18.500795,73.87045,2059,579,Hot,02-12-2025 21:37
91566,1061,18.551441,73.823069,2183,133,Hot,03-12-2025 01:28
91567,1072,18.515212,73.816178,2014,298,Cold,02-12-2025 22:41
91568,1015,18.495344,73.84342,2002,372,Cold,03-12-2025 01:50
91569,1156,18.513956,73.784157,2113,530,Hot,02-12-2025 16:14
91570,1178,18.518823,73.832381,2095,664,Rainy,02-12-2025 11:34
91571,1317,18.510704,73.814579,2008,522,Hot,02-12-2025 03:58
91572,1161,18.534592,73.888755,2097,1119,Cold,02-12-2025 08:27
91573,1101,18.463924,73.787909,2054,508,Cold,01-12-2025 22:55
91574,1022,18.589718,73.792452,2054,600,Rainy,03-12-2025 01:14
91575,1107,18.498038,73.806626,2011,245,Hot,03-12-2025 01:31
91576,1131,18.562578,73.844331,2170,543,Clear,02-12-2025 14:26
91577,1125,18.468982,73.89134,2075,248,Hot,01-12-2025 17:51
91578,1100,18.46633,73.802191,2053,588,Rainy,01-12-2025 07:11
91579,1428,18.589152,73.869041,2117,232,Rainy,02-12-2025 21:49
91580,1048,18.581527,73.890735,2099,39,Hot,02-12-2025 15:23
91581,1035,18.462397,73.849497,2136,775,Hot,01-12-2025 06:52
91582,1044,18.590724,73.867769,2170,60,Clear,02-12-2025 17:52
91583,1278,18.470379,73.842463,2143,498,Hot,01-12-2025 11:04
91584,1395,18.455262,73.827818,2173,292,Cold,01-12-2025 20:21
91585,1401,18.584642,73.909556,2092,871,Cold,02-12-2025 09:24
91586,1311,18.558428,73.919242,2168,392,Cold,02-12-2025 07:50
91587,1095,18.449586,73.840748,2134,805,Rainy,01-12-2025 10:00
91588,1084,18.442787,73.902148,2079,39,Rainy,02-12-2025 12:14
91589,1319,18.449246,73.817402,2037,122,Rainy,02-12-2025 23:58
91590,1039,18.524693,73.894812,2067,661,Clear,01-12-2025 08:53
91591,1336,18.558423,73.813783,2049,752,Hot,02-12-2025 19:01
91592,1124,18.525042,73.923996,2158,701,Rainy,01-12-2025 11:07
91593,1450,18.568019,73.843746,2023,55,Hot,01-12-2025 18:05
91594,1267,18.542645,73.806784,2048,915,Hot,02-12-2025 05:48
91595,1152,18.489017,73.891926,2139,112,Rainy,02-12-2025 07:15
91596,1316,18.533878,73.919796,2148,355,Rainy,01-12-2025 12:30
91597,1170,18.460799,73.865838,2190,378,Clear,02-12-2025 23:45
91598,1325,18.546222,73.886945,2180,750,Cold,02-12-2025 07:03
91599,1159,18.573055,73.897155,2126,294,Clear,01-12-2025 20:34
91600,1409,18.582622,73.836867,2187,1130,Hot,03-12-2025 04:05
91601,1088,18.573248,73.838716,2027,930,Hot,02-12-2025 05:11
91602,1177,18.518825,73.934437,2200,519,Rainy,01-12-2025 11:17
91603,1107,18.499308,73.80446,2046,17,Cold,02-12-2025 21:23
91604,1250,18.493509,73.894672,2034,1045,Clear,03-12-2025 01:06
91605,1452,18.442267,73.855945,2153,934,Rainy,01-12-2025 09:44
91606,1168,18.505487,73.864927,2092,239,Rainy,01-12-2025 21:41
91607,1029,18.585129,73.8083,2127,878,Rainy,02-12-2025 13:57
91608,1082,18.546161,73.880716,2090,216,Hot,02-12-2025 00:54
91609,1319,18.449302,73.817694,2157,361,Clear,02-12-2025 17:08
91610,1051,18.556642,73.933825,2054,443,Cold,02-12-2025 02:33
91611,1288,18.440685,73.89275,2046,757,Hot,02-12-2025 03:34
91612,1489,18.573,73.924713,2044,672,Clear,01-12-2025 10:36
91613,1448,18.558426,73.81281,2077,158,Cold,01-12-2025 16:48
91614,1225,18.543983,73.841712,2110,406,Hot,01-12-2025 12:38
91615,1090,18.578711,73.891784,2090,859,Cold,01-12-2025 16:06
91616,1160,18.483936,73.927342,2128,899,Hot,01-12-2025 10:36
91617,1347,18.555314,73.882251,2128,1000,Clear,02-12-2025 05:41
91618,1188,18.457096,73.812544,2014,816,Hot,01-12-2025 09:28
91619,1473,18.59289,73.876246,2072,695,Clear,02-12-2025 21:51
91620,1161,18.536058,73.887237,2158,286,Cold,01-12-2025 23:02
91621,1447,18.52766,73.910178,2043,874,Cold,02-12-2025 01:34
91622,1183,18.458271,73.825074,2012,1122,Clear,02-12-2025 07:17
91623,1004,18.578067,73.916613,2178,803,Rainy,01-12-2025 16:09
91624,1094,18.482345,73.881179,2130,765,Clear,02-12-2025 07:33
91625,1238,18.494808,73.826949,2085,5,Rainy,03-12-2025 03:05
91626,1172,18.44254,73.860105,2045,230,Rainy,02-12-2025 12:46
91627,1419,18.541656,73.865887,2173,581,Cold,02-12-2025 01:15
91628,1069,18.542513,73.917074,2127,779,Rainy,02-12-2025 05:29
91629,1447,18.52619,73.910065,2076,1052,Hot,02-12-2025 09:54
91630,1047,18.481209,73.850156,2081,204,Rainy,01-12-2025 09:35
91631,1386,18.508763,73.870324,2144,497,Cold,02-12-2025 12:49
91632,1117,18.597767,73.854609,2085,1029,Cold,01-12-2025 11:33
91633,1350,18.585218,73.85554,2158,141,Hot,01-12-2025 10:06
91634,1473,18.593594,73.875575,2196,700,Rainy,02-12-2025 19:22
91635,1348,18.482677,73.799721,2083,167,Rainy,03-12-2025 04:35
91636,1281,18.546104,73.817537,2023,1021,Cold,01-12-2025 11:13
91637,1063,18.443859,73.878906,2021,593,Hot,02-12-2025 11:42
91638,1290,18.554978,73.925509,2139,202,Clear,02-12-2025 06:11
91639,1385,18.583482,73.908676,2083,802,Clear,01-12-2025 08:03
91640,1493,18.497221,73.91299,2069,131,Clear,02-12-2025 02:43
91641,1267,18.541767,73.804082,2054,541,Cold,02-12-2025 03:03
91642,1046,18.469286,73.861798,2005,618,Rainy,03-12-2025 03:53
91643,1417,18.552847,73.884926,2023,1057,Rainy,01-12-2025 13:23
91644,1165,18.493431,73.788047,2070,1172,Clear,01-12-2025 19:13
91645,1169,18.500512,73.911586,2009,769,Cold,02-12-2025 20:24
91646,1311,18.556267,73.919228,2013,1180,Rainy,01-12-2025 19:44
91647,1239,18.491103,73.888808,2001,911,Hot,01-12-2025 05:13
91648,1350,18.58493,73.852609,2103,194,Hot,01-12-2025 10:21
91649,1187,18.562253,73.883307,2026,356,Cold,01-12-2025 12:34
91650,1161,18.537924,73.889164,2199,742,Cold,01-12-2025 13:54
91651,1378,18.547543,73.845821,2016,843,Rainy,02-12-2025 19:09
91652,1057,18.506536,73.865376,2096,800,Cold,01-12-2025 09:33
91653,1436,18.59278,73.884003,2135,369,Hot,01-12-2025 22:10
91654,1365,18.572581,73.799156,2058,730,Clear,01-12-2025 05:11
91655,1391,18.57758,73.856897,2067,753,Hot,01-12-2025 10:36
91656,1241,18.474199,73.889317,2053,539,Cold,02-12-2025 14:55
91657,1339,18.596075,73.889885,2109,415,Rainy,01-12-2025 18:23
91658,1356,18.528241,73.806699,2185,555,Clear,02-12-2025 11:25
91659,1456,18.445783,73.89523,2181,1087,Hot,03-12-2025 04:54
91660,1323,18.498595,73.783543,2170,184,Clear,02-12-2025 12:18
91661,1167,18.499681,73.861025,2172,332,Rainy,02-12-2025 14:23
91662,1142,18.466142,73.888228,2021,910,Clear,01-12-2025 19:12
91663,1075,18.540585,73.920228,2126,1035,Hot,01-12-2025 09:17
91664,1262,18.569969,73.903767,2125,88,Clear,02-12-2025 15:07
91665,1378,18.549397,73.843687,2013,1044,Rainy,02-12-2025 15:54
91666,1266,18.506912,73.916096,2076,494,Cold,02-12-2025 20:55
91667,1449,18.469483,73.785038,2200,1155,Clear,01-12-2025 22:51
91668,1244,18.466211,73.792264,2029,75,Cold,02-12-2025 18:48
91669,1319,18.448092,73.817201,2152,39,Clear,01-12-2025 07:04
91670,1069,18.541514,73.918847,2071,204,Hot,03-12-2025 01:54
91671,1400,18.466192,73.822905,2168,462,Clear,02-12-2025 11:43
91672,1108,18.581982,73.87654,2066,76,Rainy,03-12-2025 00:46
91673,1243,18.59103,73.787465,2147,354,Cold,01-12-2025 06:33
91674,1126,18.521435,73.794771,2089,1071,Clear,02-12-2025 12:09
91675,1084,18.443231,73.904808,2013,172,Cold,02-12-2025 17:44
91676,1250,18.491176,73.891361,2158,861,Cold,02-12-2025 08:08
91677,1198,18.563975,73.867261,2116,22,Clear,01-12-2025 22:43
91678,1484,18.53072,73.916735,2028,276,Cold,03-12-2025 04:22
91679,1194,18.533876,73.833681,2111,587,Cold,02-12-2025 13:34
91680,1066,18.496152,73.863409,2030,507,Cold,03-12-2025 01:54
91681,1123,18.501598,73.900709,2070,529,Hot,01-12-2025 13:38
91682,1452,18.441431,73.854869,2149,673,Clear,01-12-2025 10:08
91683,1432,18.538014,73.822381,2135,589,Cold,02-12-2025 03:10
91684,1299,18.478035,73.880833,2072,904,Rainy,02-12-2025 03:28
91685,1338,18.474938,73.870303,2196,117,Cold,01-12-2025 17:27
91686,1065,18.484248,73.903377,2174,225,Hot,02-12-2025 02:49
91687,1301,18.57251,73.808727,2001,543,Hot,02-12-2025 05:23
91688,1133,18.522035,73.791962,2079,866,Cold,01-12-2025 17:46
91689,1150,18.568349,73.831159,2190,656,Rainy,02-12-2025 06:00
91690,1388,18.580737,73.844404,2131,1098,Hot,02-12-2025 07:24
91691,1454,18.458154,73.859861,2144,474,Clear,02-12-2025 10:53
91692,1476,18.594487,73.89775,2143,606,Rainy,02-12-2025 23:31
91693,1115,18.537813,73.814065,2199,899,Hot,02-12-2025 04:19
91694,1110,18.572097,73.906887,2125,998,Hot,02-12-2025 19:27
91695,1378,18.546533,73.842928,2032,746,Cold,02-12-2025 18:03
91696,1163,18.541269,73.844152,2196,8,Rainy,01-12-2025 14:43
91697,1051,18.555056,73.934856,2048,594,Hot,02-12-2025 19:05
91698,1439,18.552882,73.794171,2117,304,Clear,01-12-2025 20:43
91699,1248,18.530748,73.909436,2089,448,Hot,03-12-2025 01:30
91700,1220,18.503345,73.801131,2061,335,Rainy,01-12-2025 09:43
91701,1340,18.527009,73.816466,2161,1142,Hot,01-12-2025 19:53
91702,1082,18.5452,73.879934,2025,6,Cold,01-12-2025 14:32
91703,1188,18.457954,73.810856,2092,1123,Rainy,01-12-2025 22:52
91704,1045,18.496862,73.845467,2136,580,Cold,02-12-2025 21:48
91705,1178,18.517387,73.832029,2196,1044,Clear,01-12-2025 14:40
91706,1489,18.569895,73.925718,2155,558,Rainy,01-12-2025 12:13
91707,1364,18.471899,73.884024,2144,486,Cold,02-12-2025 19:16
91708,1131,18.561865,73.842589,2049,415,Cold,02-12-2025 04:23
91709,1097,18.444474,73.923865,2073,1159,Hot,02-12-2025 21:54
91710,1321,18.536545,73.786578,2004,558,Clear,01-12-2025 11:56
91711,1150,18.571695,73.830954,2038,572,Rainy,01-12-2025 07:28
91712,1017,18.515863,73.913815,2007,170,Hot,02-12-2025 12:43
91713,1069,18.540751,73.919875,2076,470,Clear,01-12-2025 05:12
91714,1255,18.522763,73.801092,2196,354,Cold,02-12-2025 10:34
91715,1294,18.508633,73.901132,2189,63,Hot,02-12-2025 20:26
91716,1464,18.554174,73.915738,2043,754,Hot,01-12-2025 07:59
91717,1222,18.528108,73.776421,2154,164,Clear,02-12-2025 18:25
91718,1258,18.578997,73.900637,2169,371,Hot,02-12-2025 17:14
91719,1320,18.467227,73.90989,2093,366,Clear,01-12-2025 21:00
91720,1418,18.535952,73.795443,2020,733,Rainy,01-12-2025 13:44
91721,1397,18.489995,73.891953,2145,954,Hot,01-12-2025 16:12
91722,1208,18.440079,73.887486,2092,120,Clear,01-12-2025 14:09
91723,1152,18.48827,73.89083,2006,299,Hot,01-12-2025 21:14
91724,1444,18.439479,73.930739,2033,460,Clear,02-12-2025 00:46
91725,1189,18.598894,73.855384,2024,55,Clear,03-12-2025 03:41
91726,1385,18.581821,73.908192,2138,719,Hot,02-12-2025 06:21
91727,1244,18.467423,73.794169,2165,489,Cold,01-12-2025 20:15
91728,1047,18.47943,73.852516,2191,1124,Cold,02-12-2025 02:26
91729,1117,18.5977,73.851576,2013,366,Clear,02-12-2025 16:25
91730,1082,18.548332,73.878694,2050,838,Rainy,01-12-2025 18:32
91731,1058,18.554177,73.928408,2024,290,Clear,02-12-2025 14:07
91732,1027,18.570817,73.849801,2040,784,Rainy,02-12-2025 12:10
91733,1197,18.548591,73.845185,2117,608,Rainy,02-12-2025 03:34
91734,1295,18.56393,73.932253,2041,672,Cold,02-12-2025 00:27
91735,1361,18.568174,73.845202,2173,575,Hot,02-12-2025 01:42
91736,1309,18.532486,73.836828,2024,613,Cold,02-12-2025 03:19
91737,1028,18.590098,73.796146,2053,793,Cold,02-12-2025 12:41
91738,1437,18.543732,73.841195,2073,329,Rainy,01-12-2025 20:59
91739,1224,18.517794,73.787929,2109,930,Hot,02-12-2025 19:56
91740,1247,18.5123,73.819179,2100,156,Hot,02-12-2025 06:57
91741,1143,18.489777,73.805436,2092,691,Rainy,02-12-2025 18:41
91742,1355,18.521253,73.829995,2012,742,Hot,02-12-2025 10:06
91743,1148,18.584757,73.790943,2155,926,Clear,02-12-2025 01:45
91744,1317,18.50954,73.814901,2168,820,Clear,01-12-2025 05:59
91745,1412,18.531244,73.824829,2131,999,Rainy,03-12-2025 00:04
91746,1179,18.501612,73.900863,2098,707,Rainy,01-12-2025 11:52
91747,1048,18.580271,73.887263,2025,656,Cold,02-12-2025 15:43
91748,1012,18.588887,73.899445,2174,539,Rainy,01-12-2025 06:32
91749,1032,18.565505,73.931491,2181,1079,Hot,01-12-2025 13:11
91750,1124,18.525183,73.923447,2087,1084,Cold,02-12-2025 03:26
91751,1487,18.524959,73.833208,2058,879,Cold,02-12-2025 05:44
91752,1192,18.541409,73.846777,2196,924,Hot,02-12-2025 10:10
91753,1473,18.592246,73.875802,2042,1194,Clear,02-12-2025 07:01
91754,1409,18.579751,73.838071,2123,673,Hot,01-12-2025 15:35
91755,1454,18.460428,73.863091,2173,1086,Cold,03-12-2025 00:36
91756,1232,18.521275,73.916875,2134,887,Hot,02-12-2025 15:53
91757,1389,18.533841,73.81508,2131,224,Cold,01-12-2025 14:30
91758,1494,18.466317,73.898727,2113,1074,Cold,02-12-2025 01:55
91759,1459,18.59614,73.807338,2155,460,Rainy,02-12-2025 08:27
91760,1366,18.498362,73.872518,2165,1157,Rainy,01-12-2025 19:18
91761,1461,18.48598,73.893994,2028,46,Clear,02-12-2025 18:24
91762,1406,18.58626,73.854422,2095,794,Rainy,02-12-2025 05:55
91763,1434,18.545572,73.894119,2125,723,Hot,03-12-2025 01:03
91764,1022,18.588366,73.793799,2145,508,Hot,02-12-2025 23:32
91765,1034,18.4806,73.880102,2074,643,Hot,02-12-2025 09:10
91766,1491,18.472447,73.780792,2124,327,Cold,02-12-2025 23:55
91767,1253,18.559993,73.924914,2084,1091,Clear,02-12-2025 00:52
91768,1079,18.584185,73.823416,2182,1078,Cold,03-12-2025 02:12
91769,1040,18.572993,73.923667,2049,74,Rainy,01-12-2025 17:48
91770,1271,18.474519,73.934142,2068,848,Hot,01-12-2025 10:03
91771,1410,18.570128,73.919915,2179,484,Hot,02-12-2025 13:21
91772,1214,18.588451,73.92845,2147,298,Hot,02-12-2025 03:58
91773,1212,18.489565,73.78598,2013,177,Clear,03-12-2025 03:55
91774,1467,18.460751,73.830667,2167,911,Hot,02-12-2025 07:49
91775,1237,18.494403,73.805796,2015,134,Rainy,02-12-2025 19:28
91776,1401,18.58204,73.906317,2102,785,Clear,01-12-2025 13:28
91777,1270,18.511374,73.858195,2087,504,Hot,03-12-2025 02:06
91778,1011,18.477469,73.865944,2026,17,Rainy,02-12-2025 18:52
91779,1360,18.548318,73.829231,2102,1151,Rainy,01-12-2025 08:23
91780,1382,18.450529,73.882397,2010,254,Clear,01-12-2025 13:20
91781,1290,18.555432,73.928046,2051,555,Clear,03-12-2025 04:43
91782,1224,18.517284,73.788206,2158,1066,Hot,03-12-2025 00:22
91783,1145,18.572506,73.931198,2158,629,Clear,02-12-2025 23:09
91784,1218,18.483368,73.78719,2059,372,Rainy,02-12-2025 18:02
91785,1132,18.551102,73.800479,2198,281,Cold,01-12-2025 16:11
91786,1229,18.457912,73.787698,2038,227,Clear,01-12-2025 17:48
91787,1417,18.5519,73.882436,2084,523,Cold,01-12-2025 09:46
91788,1498,18.560407,73.920142,2041,569,Rainy,02-12-2025 23:00
91789,1406,18.588064,73.852682,2037,671,Cold,01-12-2025 06:44
91790,1239,18.48867,73.888734,2089,678,Clear,02-12-2025 16:40
91791,1334,18.540766,73.935271,2197,288,Hot,02-12-2025 13:25
91792,1117,18.597344,73.853256,2030,953,Cold,02-12-2025 08:09
91793,1064,18.518758,73.890959,2176,402,Rainy,03-12-2025 04:55
91794,1354,18.490126,73.80114,2053,271,Clear,02-12-2025 11:58
91795,1231,18.519852,73.836606,2109,951,Cold,02-12-2025 06:43
91796,1262,18.570917,73.905538,2191,1006,Clear,01-12-2025 16:45
91797,1023,18.481371,73.923663,2077,890,Rainy,03-12-2025 02:49
91798,1214,18.588284,73.926616,2101,924,Hot,02-12-2025 16:22
91799,1081,18.511734,73.930417,2182,894,Cold,01-12-2025 08:41
91800,1327,18.560061,73.912691,2011,531,Hot,02-12-2025 20:08
91801,1305,18.548775,73.922026,2084,531,Cold,01-12-2025 06:38
91802,1156,18.514356,73.78441,2105,709,Hot,01-12-2025 19:28
91803,1353,18.542943,73.86048,2163,927,Clear,02-12-2025 04:00
91804,1258,18.57838,73.901557,2192,1196,Rainy,01-12-2025 06:48
91805,1435,18.51782,73.853973,2119,445,Rainy,02-12-2025 16:27
91806,1219,18.465568,73.899653,2083,531,Cold,02-12-2025 19:46
91807,1305,18.548137,73.922068,2198,598,Hot,02-12-2025 06:51
91808,1031,18.539455,73.826251,2049,66,Clear,02-12-2025 17:47
91809,1120,18.508473,73.937512,2099,856,Cold,01-12-2025 12:04
91810,1104,18.522797,73.873264,2142,1137,Rainy,02-12-2025 13:26
91811,1405,18.566381,73.826003,2086,506,Rainy,02-12-2025 03:40
91812,1083,18.494051,73.800992,2034,1077,Hot,02-12-2025 02:31
91813,1156,18.514853,73.786397,2155,309,Clear,02-12-2025 13:00
91814,1001,18.445352,73.791278,2029,418,Rainy,01-12-2025 06:49
91815,1406,18.587892,73.851389,2157,164,Cold,01-12-2025 19:49
91816,1469,18.58253,73.851048,2080,187,Clear,02-12-2025 23:20
91817,1056,18.439105,73.847754,2163,784,Rainy,02-12-2025 13:40
91818,1140,18.49877,73.88436,2042,1128,Clear,02-12-2025 20:51
91819,1370,18.507478,73.877524,2104,696,Clear,01-12-2025 11:05
91820,1460,18.581701,73.873039,2154,923,Cold,03-12-2025 03:26
91821,1381,18.538344,73.93609,2156,285,Clear,02-12-2025 02:06
91822,1310,18.515034,73.835519,2143,194,Clear,03-12-2025 02:53
91823,1151,18.522683,73.789479,2057,35,Clear,02-12-2025 18:58
91824,1385,18.583127,73.905661,2004,773,Cold,02-12-2025 00:11
91825,1330,18.445882,73.872153,2106,391,Clear,01-12-2025 07:00
91826,1102,18.450448,73.910551,2043,811,Hot,01-12-2025 22:43
91827,1052,18.448669,73.785259,2023,638,Rainy,02-12-2025 23:20
91828,1118,18.597765,73.86265,2153,1035,Hot,02-12-2025 23:23
91829,1494,18.468252,73.895466,2048,889,Cold,02-12-2025 19:20
91830,1193,18.531901,73.903415,2172,531,Hot,02-12-2025 20:56
91831,1376,18.461539,73.790742,2052,1041,Clear,01-12-2025 23:01
91832,1069,18.542176,73.918113,2177,1111,Cold,02-12-2025 06:28
91833,1146,18.462595,73.875544,2169,976,Cold,02-12-2025 11:10
91834,1251,18.507318,73.799747,2087,278,Hot,02-12-2025 17:18
91835,1311,18.558491,73.918588,2118,1159,Rainy,02-12-2025 15:28
91836,1177,18.522278,73.931198,2178,609,Clear,01-12-2025 05:40
91837,1011,18.479305,73.867075,2003,235,Cold,01-12-2025 06:46
91838,1057,18.507709,73.862949,2195,974,Hot,01-12-2025 14:44
91839,1107,18.49923,73.805728,2145,69,Cold,01-12-2025 21:02
91840,1197,18.548899,73.842555,2033,887,Rainy,02-12-2025 13:26
91841,1124,18.524818,73.923484,2188,22,Clear,01-12-2025 07:18
91842,1378,18.546613,73.845024,2090,405,Cold,01-12-2025 05:07
91843,1205,18.567202,73.918638,2178,427,Hot,01-12-2025 17:36
91844,1090,18.579418,73.893431,2092,328,Cold,02-12-2025 02:43
91845,1414,18.452751,73.87329,2009,256,Rainy,02-12-2025 22:11
91846,1228,18.596012,73.839558,2090,254,Hot,02-12-2025 11:47
91847,1101,18.465081,73.786123,2106,295,Cold,01-12-2025 12:05
91848,1045,18.494834,73.845222,2087,883,Cold,02-12-2025 06:25
91849,1281,18.545198,73.818276,2122,148,Hot,03-12-2025 00:06
91850,1453,18.507048,73.925129,2156,446,Cold,01-12-2025 15:42
91851,1029,18.584054,73.807999,2090,575,Rainy,02-12-2025 05:00
91852,1248,18.529669,73.910036,2055,874,Cold,02-12-2025 14:36
91853,1064,18.520716,73.891823,2111,173,Rainy,03-12-2025 05:05
91854,1478,18.452947,73.913279,2141,866,Hot,01-12-2025 12:26
91855,1242,18.526653,73.793558,2124,681,Clear,02-12-2025 06:11
91856,1405,18.564976,73.825479,2036,101,Hot,02-12-2025 03:20
91857,1316,18.533684,73.921837,2152,217,Rainy,01-12-2025 13:18
91858,1203,18.540095,73.916663,2133,680,Cold,02-12-2025 07:53
91859,1293,18.568993,73.792623,2061,425,Clear,02-12-2025 22:59
91860,1327,18.559982,73.912181,2182,1114,Cold,02-12-2025 06:22
91861,1384,18.519655,73.896428,2033,208,Clear,02-12-2025 00:28
91862,1006,18.472836,73.928305,2184,507,Hot,02-12-2025 10:54
91863,1379,18.509452,73.925211,2032,1131,Cold,02-12-2025 16:35
91864,1219,18.466351,73.89868,2091,822,Clear,02-12-2025 14:35
91865,1226,18.513433,73.813242,2189,497,Hot,02-12-2025 23:22
91866,1149,18.582374,73.776978,2175,663,Cold,02-12-2025 06:40
91867,1003,18.558109,73.862372,2119,603,Cold,01-12-2025 20:16
91868,1149,18.58215,73.778189,2032,606,Hot,02-12-2025 03:52
91869,1050,18.5544,73.818934,2103,505,Rainy,02-12-2025 16:21
91870,1403,18.588067,73.875924,2063,892,Rainy,03-12-2025 02:12
91871,1238,18.495749,73.82813,2177,1040,Hot,01-12-2025 23:41
91872,1030,18.556437,73.824279,2048,694,Clear,01-12-2025 19:51
91873,1219,18.465632,73.899877,2012,796,Cold,03-12-2025 03:41
91874,1076,18.468554,73.797485,2110,172,Clear,01-12-2025 22:27
91875,1178,18.51995,73.832649,2189,433,Rainy,02-12-2025 01:01
91876,1139,18.590109,73.825721,2028,536,Clear,02-12-2025 15:56
91877,1386,18.506307,73.869739,2067,405,Hot,01-12-2025 15:12
91878,1163,18.53858,73.843321,2150,799,Clear,03-12-2025 04:34
91879,1338,18.475888,73.868516,2176,323,Clear,01-12-2025 15:41
91880,1111,18.584111,73.800984,2136,1134,Clear,01-12-2025 09:57
91881,1324,18.58628,73.790135,2165,302,Hot,02-12-2025 23:11
91882,1295,18.56472,73.932487,2057,1149,Clear,01-12-2025 08:39
91883,1066,18.494009,73.865106,2025,851,Cold,03-12-2025 04:54
91884,1038,18.507902,73.808204,2120,746,Hot,01-12-2025 22:26
91885,1017,18.518415,73.913549,2134,887,Hot,02-12-2025 05:50
91886,1068,18.4436,73.800224,2079,182,Cold,02-12-2025 19:43
91887,1087,18.500693,73.873281,2131,224,Hot,01-12-2025 21:18
91888,1250,18.489894,73.893493,2126,416,Clear,02-12-2025 14:04
91889,1412,18.531767,73.825193,2118,598,Rainy,02-12-2025 20:40
91890,1498,18.560163,73.918867,2191,1006,Hot,02-12-2025 15:49
91891,1316,18.532679,73.921861,2064,1012,Hot,02-12-2025 02:09
91892,1450,18.569617,73.844244,2033,661,Hot,01-12-2025 22:14
91893,1197,18.549826,73.84427,2055,229,Hot,02-12-2025 16:45
91894,1129,18.492166,73.891667,2137,402,Hot,02-12-2025 16:33
91895,1484,18.532029,73.913729,2050,593,Clear,02-12-2025 12:02
91896,1104,18.523496,73.87464,2073,828,Clear,01-12-2025 18:37
91897,1433,18.565387,73.815074,2163,1039,Hot,02-12-2025 05:22
91898,1152,18.488866,73.890821,2110,650,Cold,02-12-2025 10:40
91899,1434,18.54714,73.894437,2126,450,Rainy,02-12-2025 21:23
91900,1464,18.552047,73.912128,2084,1049,Hot,01-12-2025 18:47
91901,1399,18.469336,73.784342,2090,123,Rainy,03-12-2025 00:21
91902,1392,18.51284,73.909673,2171,781,Cold,03-12-2025 01:10
91903,1166,18.474004,73.922982,2178,861,Hot,02-12-2025 13:08
91904,1151,18.522077,73.789239,2123,1012,Clear,02-12-2025 12:27
91905,1382,18.45035,73.87981,2062,1067,Rainy,02-12-2025 09:54
91906,1218,18.484838,73.78883,2095,944,Rainy,01-12-2025 08:36
91907,1318,18.51713,73.851938,2115,868,Hot,02-12-2025 02:23
91908,1366,18.499544,73.875121,2198,92,Hot,01-12-2025 16:46
91909,1457,18.471962,73.885716,2156,482,Rainy,02-12-2025 01:43
91910,1233,18.518599,73.903314,2066,642,Clear,03-12-2025 02:39
91911,1351,18.486158,73.860804,2144,520,Rainy,01-12-2025 10:28
91912,1396,18.502597,73.836468,2196,234,Rainy,03-12-2025 01:05
91913,1470,18.581347,73.860055,2071,77,Rainy,02-12-2025 04:40
91914,1245,18.465724,73.836117,2189,237,Hot,02-12-2025 14:40
